"beta.int","decol.rate","hospital","community","cases.averted","assumption"
0.958333333333333,0.101369863013699,2.36831096458149e-09,2.58982490259148e-09,1891.5764866722,"Colonized Admission"
0.958333333333333,0.10958904109589,3.35777734363642e-09,3.76096058212126e-09,1936.05831125549,"Colonized Admission"
0.958333333333333,0.117808219178082,3.63792154807866e-09,4.17255021196649e-09,1978.06156465089,"Colonized Admission"
0.958333333333333,0.126027397260274,3.49719322972622e-09,4.10264596887734e-09,2017.78631706398,"Colonized Admission"
0.958333333333333,0.134246575342466,3.46909806424303e-09,4.1615830135762e-09,2055.41180276013,"Colonized Admission"
0.958333333333333,0.142465753424658,2.35153163837586e-09,2.8820026507102e-09,2091.09905008844,"Colonized Admission"
0.958333333333333,0.150684931506849,2.80245715157207e-09,3.51015357761687e-09,2124.99312317033,"Colonized Admission"
0.958333333333333,0.158904109589041,2.72736912728715e-09,3.48816060632288e-09,2157.22504252692,"Colonized Admission"
0.958333333333333,0.167123287671233,2.58400796185868e-09,3.3730218886188e-09,2187.9134358383,"Colonized Admission"
0.958333333333333,0.175342465753425,2.04526292129425e-09,2.72371418071489e-09,2217.16596265062,"Colonized Admission"
0.958333333333333,0.183561643835616,2.48197949465303e-09,3.37063018934649e-09,2245.08054727789,"Colonized Admission"
0.958333333333333,0.191780821917808,2.3324007064103e-09,3.2289547943534e-09,2271.74645029446,"Colonized Admission"
0.958333333333333,0.2,2.21182412778213e-09,3.12021898157938e-09,2297.2452015576,"Colonized Admission"
1,0.00273972602739726,0.000631463824417737,0.000497442189993215,1065.75555433922,"Colonized Admission"
1,0.010958904109589,5.87107688250525e-08,4.7820729844217e-08,1168.19266323212,"Colonized Admission"
1,0.0191780821917808,2.7956964133436e-08,2.35216849070979e-08,1262.25401774735,"Colonized Admission"
1,0.0273972602739726,1.4653692959559e-08,1.2721906233635e-08,1348.91409128284,"Colonized Admission"
1,0.0356164383561644,1.10330508708094e-08,9.87415052113455e-09,1429.00335968364,"Colonized Admission"
1,0.0438356164383562,1.14330913002566e-08,1.05382014138465e-08,1503.23372520962,"Colonized Admission"
1,0.052054794520548,8.31180658415308e-09,7.88349285385551e-09,1572.21877474592,"Colonized Admission"
1,0.0602739726027397,6.86314318477657e-09,6.69285474204448e-09,1636.49005562456,"Colonized Admission"
1,0.0684931506849315,1.02380755783123e-09,1.02477800065984e-09,1696.51023074762,"Colonized Admission"
1,0.0767123287671233,5.09352964199465e-09,5.23894952145202e-09,1752.68382097766,"Colonized Admission"
1,0.0849315068493151,4.86496077096362e-09,5.13348029202384e-09,1805.36598909178,"Colonized Admission"
1,0.0931506849315069,3.27725909302363e-09,3.5454971809522e-09,1854.8697969559,"Colonized Admission"
1,0.101369863013699,2.39462650460924e-09,2.65423792014183e-09,1901.4722255043,"Colonized Admission"
1,0.10958904109589,3.99534955685752e-09,4.5346434583325e-09,1945.41919483115,"Colonized Admission"
1,0.117808219178082,2.89786214904021e-09,3.36595302572201e-09,1986.92977611204,"Colonized Admission"
1,0.126027397260274,9.08483962236063e-10,1.07931587236858e-09,2026.19973455446,"Colonized Admission"
1,0.134246575342466,2.48829601522803e-09,3.02216702872856e-09,2063.40453401789,"Colonized Admission"
1,0.142465753424658,2.78054071489194e-09,3.45072878884116e-09,2098.70188758954,"Colonized Admission"
1,0.150684931506849,1.30483670706283e-09,1.65385524282419e-09,2132.23393598905,"Colonized Admission"
1,0.158904109589041,5.63118671540306e-11,7.30239598441885e-11,2164.12911361325,"Colonized Admission"
1,0.167123287671233,2.4552173618294e-09,3.24162600540473e-09,2194.50375439267,"Colonized Admission"
1,0.175342465753425,1.77979338118873e-09,2.39682920697854e-09,2223.46347721485,"Colonized Admission"
1,0.183561643835616,2.26461266308585e-09,3.10942150724182e-09,2251.10438684216,"Colonized Admission"
1,0.191780821917808,1.33142115113867e-09,1.86316198273908e-09,2277.51411669832,"Colonized Admission"
1,0.2,1.54498704171459e-09,2.2026662981233e-09,2302.7727388525,"Colonized Admission"
0,0.00273972602739726,0.031344792191253,0.0140750373012265,72.1187805473874,"Colonized LOS + Admission"
0,0.010958904109589,0.0242135299278405,0.0114492495571749,270.896381515647,"Colonized LOS + Admission"
0,0.0191780821917808,0.0181720802108744,0.00903040102586094,446.735705347843,"Colonized LOS + Admission"
0,0.0273972602739726,0.0130419354707952,0.00679840575929766,603.292856596177,"Colonized LOS + Admission"
0,0.0356164383561644,0.00867517818769401,0.00473500246318363,743.505044073817,"Colonized LOS + Admission"
0,0.0438356164383562,0.00494938360490272,0.00282371652982155,869.754641754472,"Colonized LOS + Admission"
0,0.052054794520548,0.00176325749327438,0.00104979224765926,983.991442991069,"Colonized LOS + Admission"
0,0.0602739726027397,1.50243129322181e-07,9.3269196742765e-08,1087.82466999297,"Colonized LOS + Admission"
0,0.0684931506849315,4.74145652951116e-08,3.06741182815792e-08,1182.5929290636,"Colonized LOS + Admission"
0,0.0767123287671233,9.92373982627782e-09,6.67954445694285e-09,1269.41791575248,"Colonized LOS + Admission"
0,0.0849315068493151,1.58778126681982e-08,1.11026469997625e-08,1349.24600780454,"Colonized LOS + Admission"
0,0.0931506849315069,1.42699680418553e-08,1.03515832246686e-08,1422.88078490408,"Colonized LOS + Admission"
0,0.101369863013699,1.08525794729117e-08,8.15635177221497e-09,1491.00866806736,"Colonized LOS + Admission"
0,0.10958904109589,9.16829414304567e-09,7.13014000783608e-09,1554.21928279916,"Colonized LOS + Admission"
0,0.117808219178082,3.30295290644025e-09,2.65502812365466e-09,1613.02177026491,"Colonized LOS + Admission"
0,0.126027397260274,7.59704719534920e-09,6.30520528229043e-09,1667.85793908219,"Colonized LOS + Admission"
0,0.134246575342466,5.89978083958404e-09,5.05060335808179e-09,1719.11294290393,"Colonized LOS + Admission"
0,0.142465753424658,5.76521049687896e-09,5.08589033508868e-09,1767.12400871112,"Colonized LOS + Admission"
0,0.150684931506849,4.86033590383349e-09,4.41440666689865e-09,1812.18760829853,"Colonized LOS + Admission"
0,0.158904109589041,4.89140366731073e-09,4.57015349834646e-09,1854.56539198738,"Colonized LOS + Admission"
0,0.167123287671233,4.27622296337986e-09,4.10681214408734e-09,1894.48912528763,"Colonized LOS + Admission"
0,0.175342465753425,3.77633878391564e-09,3.72507017238498e-09,1932.16480563991,"Colonized LOS + Admission"
0,0.183561643835616,4.50908782848542e-10,4.55573832033029e-10,1967.77612862711,"Colonized LOS + Admission"
0,0.191780821917808,2.89936457428334e-09,3.01087880754259e-09,2001.48741021727,"Colonized LOS + Admission"
0,0.2,3.26507839471042e-09,3.47553016228629e-09,2033.44606463771,"Colonized LOS + Admission"
0.0416666666666667,0.00273972602739726,0.0297724312517285,0.0136113557400846,110.753178872752,"Colonized LOS + Admission"
0.0416666666666667,0.010958904109589,0.0229069918952032,0.0110213099659536,304.780223156236,"Colonized LOS + Admission"
0.0416666666666667,0.0191780821917808,0.0170880861318944,0.00863550484673073,476.658441686602,"Colonized LOS + Admission"
0.0416666666666667,0.0273972602739726,0.0121440134457741,0.00643384283587852,629.884711473123,"Colonized LOS + Admission"
0.0416666666666667,0.0356164383561644,0.00793277345301157,0.00439813954202061,767.273795611693,"Colonized LOS + Admission"
0.0416666666666667,0.0438356164383562,0.00433703395945738,0.00251207716520393,891.113029853594,"Colonized LOS + Admission"
0.0416666666666667,0.052054794520548,0.00125984401724654,0.00076111871676248,1003.27777021812,"Colonized LOS + Admission"
0.0416666666666667,0.0602739726027397,1.10869722756845e-07,6.98230866393932e-08,1105.31841758784,"Colonized LOS + Admission"
0.0416666666666667,0.0684931506849315,1.38588900332134e-08,9.09093074975533e-09,1198.52670179682,"Colonized LOS + Admission"
0.0416666666666667,0.0767123287671233,2.41567810066336e-08,1.64779981195899e-08,1283.98665349308,"Colonized LOS + Admission"
0.0416666666666667,0.0849315068493151,1.58578744617636e-08,1.12321289116899e-08,1362.61415437053,"Colonized LOS + Admission"
0.0416666666666667,0.0931506849315069,1.37207768294647e-08,1.00778131054633e-08,1435.18791611732,"Colonized LOS + Admission"
0.0416666666666667,0.101369863013699,1.14233651696709e-08,8.68888128316150e-09,1502.37393409666,"Colonized LOS + Admission"
0.0416666666666667,0.10958904109589,9.68965383210339e-09,7.62357147094226e-09,1564.74495009675,"Colonized LOS + Admission"
0.0416666666666667,0.117808219178082,6.01102143419343e-09,4.88421660654556e-09,1622.79606270089,"Colonized LOS + Admission"
0.0416666666666667,0.126027397260274,5.69733962275143e-09,4.78024153441572e-09,1676.95733059072,"Colonized LOS + Admission"
0.0416666666666667,0.134246575342466,6.16813466504442e-09,5.33646991659153e-09,1727.60402608977,"Colonized LOS + Admission"
0.0416666666666667,0.142465753424658,4.65950936761123e-09,4.15288572145677e-09,1775.06501542716,"Colonized LOS + Admission"
0.0416666666666667,0.150684931506849,4.60333762469907e-09,4.22293359546236e-09,1819.62966669716,"Colonized LOS + Admission"
0.0416666666666667,0.158904109589041,5.21538342748712e-09,4.92040947947201e-09,1861.55356676685,"Colonized LOS + Admission"
0.0416666666666667,0.167123287671233,3.88313175016945e-10,3.7644732018251e-10,1901.06327590566,"Colonized LOS + Admission"
0.0416666666666667,0.175342465753425,4.58683406507616e-09,4.56643734388967e-09,1938.36031148147,"Colonized LOS + Admission"
0.0416666666666667,0.183561643835616,2.62510215231768e-09,2.68170050612505e-09,1973.62449367513,"Colonized LOS + Admission"
0.0416666666666667,0.191780821917808,4.06391630989354e-09,4.25735599697257e-09,2007.01677579578,"Colonized LOS + Admission"
0.0416666666666667,0.2,3.15539479351131e-09,3.38518649263439e-09,2038.68163624965,"Colonized LOS + Admission"
0.0833333333333333,0.00273972602739726,0.0282807351789608,0.0131609333749618,147.870296356255,"Colonized LOS + Admission"
0.0833333333333333,0.010958904109589,0.0216679858893405,0.0106056179953064,337.394848615173,"Colonized LOS + Admission"
0.0833333333333333,0.0191780821917808,0.0160604451981962,0.00825184941478276,505.510711699056,"Colonized LOS + Admission"
0.0833333333333333,0.0273972602739726,0.0112930069920363,0.00607954217244362,655.566749887826,"Colonized LOS + Admission"
0.0833333333333333,0.0356164383561644,0.00722939864229896,0.00407062603130809,790.26369314663,"Colonized LOS + Admission"
0.0833333333333333,0.0438356164383562,0.00375713029906835,0.00220893497725647,911.800195416464,"Colonized LOS + Admission"
0.0833333333333333,0.052054794520548,0.000783401991192371,0.000480162552754171,1021.98201517181,"Colonized LOS + Admission"
0.0833333333333333,0.0602739726027397,8.89877202467867e-08,5.68436221358333e-08,1122.30444529946,"Colonized LOS + Admission"
0.0833333333333333,0.0684931506849315,1.5565267343296e-08,1.03504540839508e-08,1214.01521524205,"Colonized LOS + Admission"
0.0833333333333333,0.0767123287671233,2.50384530172856e-08,1.73055451235262e-08,1298.16293261397,"Colonized LOS + Admission"
0.0833333333333333,0.0849315068493151,1.48995106408562e-08,1.0688047123792e-08,1375.63475059228,"Colonized LOS + Admission"
0.0833333333333333,0.0931506849315069,1.35886970012152e-08,1.01034131619641e-08,1447.18590795577,"Colonized LOS + Admission"
0.0833333333333333,0.101369863013699,1.12991060336917e-08,8.6967939024129e-09,1513.46309397624,"Colonized LOS + Admission"
0.0833333333333333,0.10958904109589,9.28993997775556e-09,7.393420586418e-09,1575.02305997359,"Colonized LOS + Admission"
0.0833333333333333,0.117808219178082,7.5910845036935e-09,6.23986472533153e-09,1632.34758845791,"Colonized LOS + Admission"
0.0833333333333333,0.126027397260274,7.35111898797448e-09,6.23475788406491e-09,1685.85558077,"Colonized LOS + Admission"
0.0833333333333333,0.134246575342466,6.8971168373151e-09,6.02990100800881e-09,1735.91290936739,"Colonized LOS + Admission"
0.0833333333333333,0.142465753424658,5.26067949240961e-09,4.73660793961216e-09,1782.84048023257,"Colonized LOS + Admission"
0.0833333333333333,0.150684931506849,4.1678722000609e-09,3.86143454833969e-09,1826.92089057529,"Colonized LOS + Admission"
0.0833333333333333,0.158904109589041,3.97836427635981e-09,3.78962538567786e-09,1868.40393620043,"Colonized LOS + Admission"
0.0833333333333333,0.167123287671233,4.35617454621524e-09,4.2630789251962e-09,1907.51120281752,"Colonized LOS + Admission"
0.0833333333333333,0.175342465753425,4.57520026572355e-09,4.5966073008093e-09,1944.43992194891,"Colonized LOS + Admission"
0.0833333333333333,0.183561643835616,3.12827860945823e-09,3.22436985857257e-09,1979.36620222319,"Colonized LOS + Admission"
0.0833333333333333,0.191780821917808,3.2842160108947e-09,3.47055189094813e-09,2012.44777004042,"Colonized LOS + Admission"
0.0833333333333333,0.2,3.5238567850109e-09,3.81541508138331e-09,2043.82629294957,"Colonized LOS + Admission"
0.125,0.00273972602739726,0.0268653333002862,0.0127233900563265,183.552396264743,"Colonized LOS + Admission"
0.125,0.010958904109589,0.0204927736667086,0.0102018003591577,368.806382070931,"Colonized LOS + Admission"
0.125,0.0191780821917808,0.0150859842787563,0.00787907081200983,533.346113910365,"Colonized LOS + Admission"
0.125,0.0273972602739726,0.0104862539522138,0.00573516142175988,680.382773860537,"Colonized LOS + Admission"
0.125,0.0356164383561644,0.00656280119895668,0.0037521267608119,812.510814609473,"Colonized LOS + Admission"
0.125,0.0438356164383562,0.00320778793850347,0.00191397605830185,931.846077946209,"Colonized LOS + Admission"
0.125,0.052054794520548,0.000332584092928722,0.000206773296828741,1040.12919974702,"Colonized LOS + Admission"
0.125,0.0602739726027397,6.4813101016376e-08,4.19849434680873e-08,1138.8038069478,"Colonized LOS + Admission"
0.125,0.0684931506849315,9.73150143840628e-09,6.56070550161188e-09,1229.07629421076,"Colonized LOS + Admission"
0.125,0.0767123287671233,1.83866261018206e-08,1.28741327286905e-08,1311.96193772447,"Colonized LOS + Admission"
0.125,0.0849315068493151,1.43401618390714e-08,1.04165213032902e-08,1388.320804302,"Colonized LOS + Admission"
0.125,0.0931506849315069,1.30937415445057e-08,9.85400903240561e-09,1458.88596463706,"Colonized LOS + Admission"
0.125,0.101369863013699,1.63902935134303e-10,1.27605473632127e-10,1524.28584002624,"Colonized LOS + Admission"
0.125,0.10958904109589,8.75311221251795e-09,7.04575578287638e-09,1585.06204096837,"Colonized LOS + Admission"
0.125,0.117808219178082,9.83279616870198e-10,8.17287022260464e-10,1641.68370802752,"Colonized LOS + Admission"
0.125,0.126027397260274,6.71385613805198e-09,5.75531207126319e-09,1694.55914446153,"Colonized LOS + Admission"
0.125,0.134246575342466,6.67393286900673e-09,5.89550534127595e-09,1744.04527479616,"Colonized LOS + Admission"
0.125,0.142465753424658,5.71133761088888e-09,5.19436387734263e-09,1790.45542694793,"Colonized LOS + Admission"
0.125,0.150684931506849,5.05650108969603e-09,4.73087550789928e-09,1834.06573349467,"Colonized LOS + Admission"
0.125,0.158904109589041,4.14439293294111e-09,3.98557329836345e-09,1875.12046062468,"Colonized LOS + Admission"
0.125,0.167123287671233,3.56876421464595e-09,3.52505630225343e-09,1913.836441208,"Colonized LOS + Admission"
0.125,0.175342465753425,1.15521471891107e-09,1.16892385410639e-09,1950.40680201667,"Colonized LOS + Admission"
0.125,0.183561643835616,3.16535097892013e-09,3.29149406327391e-09,1985.0040958393,"Colonized LOS + Admission"
0.125,0.191780821917808,3.33656231748707e-09,3.55635674293546e-09,2017.78295579843,"Colonized LOS + Admission"
0.125,0.2,2.9612015432377e-09,3.23328061733809e-09,2048.8823506769,"Colonized LOS + Admission"
0.166666666666667,0.00273972602739726,0.025522075627527,0.0122983511462464,217.876315195482,"Colonized LOS + Admission"
0.166666666666667,0.010958904109589,0.0193777895566974,0.00980947607232008,399.076715018475,"Colonized LOS + Admission"
0.166666666666667,0.0191780821917808,0.0141616827626458,0.00751679921860245,560.214923484253,"Colonized LOS + Admission"
0.166666666666667,0.0273972602739726,0.00972121538921124,0.00540034944979185,704.373956925651,"Colonized LOS + Admission"
0.166666666666667,0.0356164383561644,0.00593088963781517,0.00344233168662565,834.049142806958,"Colonized LOS + Admission"
0.166666666666667,0.0438356164383562,0.00268731689173884,0.00162694519762266,951.278936586174,"Colonized LOS + Admission"
0.166666666666667,0.052054794520548,1.69741440938481e-06,1.07034647303986e-06,1057.742986774,"Colonized LOS + Admission"
0.166666666666667,0.0602739726027397,5.01712481118979e-08,3.2951780368093e-08,1154.83644756849,"Colonized LOS + Admission"
0.166666666666667,0.0684931506849315,3.17421391050368e-08,2.16801347352944e-08,1243.72685929967,"Colonized LOS + Admission"
0.166666666666667,0.0767123287671233,2.12099580410726e-08,1.50425452745624e-08,1325.39810550049,"Colonized LOS + Admission"
0.166666666666667,0.0849315068493151,1.27904080719439e-08,9.40644269490302e-09,1400.68469946168,"Colonized LOS + Admission"
0.166666666666667,0.0931506849315069,5.91050974003751e-09,4.50050834841486e-09,1470.29876346403,"Colonized LOS + Admission"
0.166666666666667,0.101369863013699,8.86199693182197e-09,6.98164720501876e-09,1534.85143138362,"Colonized LOS + Admission"
0.166666666666667,0.10958904109589,7.91034659399447e-09,6.43900720627641e-09,1594.8699490239,"Colonized LOS + Admission"
0.166666666666667,0.117808219178082,8.25042108533538e-09,6.93172444842181e-09,1650.81146779148,"Colonized LOS + Admission"
0.166666666666667,0.126027397260274,5.64105762675304e-09,4.88696619081330e-09,1703.07420725309,"Colonized LOS + Admission"
0.166666666666667,0.134246575342466,5.50115082734389e-09,4.90956966172518e-09,1752.00657806738,"Colonized LOS + Admission"
0.166666666666667,0.142465753424658,2.34904958912441e-09,2.15780448665356e-09,1797.91467990797,"Colonized LOS + Admission"
0.166666666666667,0.150684931506849,4.9109250199036e-09,4.63935451793457e-09,1841.06848053364,"Colonized LOS + Admission"
0.166666666666667,0.158904109589041,3.94961720161946e-09,3.83427595885827e-09,1881.70695788098,"Colonized LOS + Admission"
0.166666666666667,0.167123287671233,4.54551665422715e-09,4.53131815678981e-09,1920.04240189932,"Colonized LOS + Admission"
0.166666666666667,0.175342465753425,2.82614113119212e-09,2.89098588646099e-09,1956.26400853963,"Colonized LOS + Admission"
0.166666666666667,0.183561643835616,3.76395972211541e-09,3.94833544310318e-09,1990.54092199853,"Colonized LOS + Admission"
0.166666666666667,0.191780821917808,4.25244344701245e-10,4.57107348579515e-10,2023.02480756743,"Colonized LOS + Admission"
0.166666666666667,0.2,2.93654147534415e-09,3.23319950614209e-09,2053.85204097896,"Colonized LOS + Admission"
0.208333333333333,0.00273972602739726,0.0242469946191072,0.011885432334044,250.913863493475,"Colonized LOS + Admission"
0.208333333333333,0.010958904109589,0.0183196720932278,0.00942827627671436,428.263817151664,"Colonized LOS + Admission"
0.208333333333333,0.0191780821917808,0.0132847152593702,0.00716468589815547,586.164331390998,"Colonized LOS + Admission"
0.208333333333333,0.0273972602739726,0.00899554471061886,0.00507478929716261,727.579029031657,"Colonized LOS + Admission"
0.208333333333333,0.0356164383561644,0.00533169449928063,0.00314093862428406,854.910714099533,"Colonized LOS + Admission"
0.208333333333333,0.0438356164383562,0.00219399775121224,0.00134751545533366,970.125459887507,"Colonized LOS + Admission"
0.208333333333333,0.052054794520548,3.02491631800962e-07,1.93459278924062e-07,1074.84576780505,"Colonized LOS + Admission"
0.208333333333333,0.0602739726027397,5.0427586730865e-08,3.35745465226755e-08,1170.4212764458,"Colonized LOS + Admission"
0.208333333333333,0.0684931506849315,2.32342816129428e-08,1.60799670067553e-08,1257.98297638613,"Colonized LOS + Admission"
0.208333333333333,0.0767123287671233,1.05546226259919e-08,7.58075409492326e-09,1338.48516565395,"Colonized LOS + Admission"
0.208333333333333,0.0849315068493151,1.38639304078087e-08,1.03213301010182e-08,1412.73823406434,"Colonized LOS + Admission"
0.208333333333333,0.0931506849315069,5.05816058762164e-09,3.89784256987434e-09,1481.43449475099,"Colonized LOS + Admission"
0.208333333333333,0.101369863013699,1.02261546480191e-08,8.14906938882111e-09,1545.16870605607,"Colonized LOS + Admission"
0.208333333333333,0.10958904109589,8.35816371349096e-09,6.87936718769475e-09,1604.45449591619,"Colonized LOS + Admission"
0.208333333333333,0.117808219178082,6.32973096531977e-09,5.3755191055524e-09,1659.73761656328,"Colonized LOS + Admission"
0.208333333333333,0.126027397260274,5.75531115456362e-09,5.03843570709749e-09,1711.40670365386,"Colonized LOS + Admission"
0.208333333333333,0.134246575342466,4.22506719766353e-09,3.80937599762297e-09,1759.80205446826,"Colonized LOS + Admission"
0.208333333333333,0.142465753424658,5.63957445260371e-09,5.23180641545947e-09,1805.22287792776,"Colonized LOS + Admission"
0.208333333333333,0.150684931506849,3.50996342280193e-09,3.34784224401709e-09,1847.93324997207,"Colonized LOS + Admission"
0.208333333333333,0.158904109589041,3.90170215467825e-09,3.82333713464597e-09,1888.16710219448,"Colonized LOS + Admission"
0.208333333333333,0.167123287671233,1.42874722813263e-09,1.43636394215797e-09,1926.13237130804,"Colonized LOS + Admission"
0.208333333333333,0.175342465753425,3.76131819811883e-09,3.8819363697389e-09,1962.01448941203,"Colonized LOS + Admission"
0.208333333333333,0.183561643835616,4.03218495420153e-09,4.26652790851942e-09,1995.97933226615,"Colonized LOS + Admission"
0.208333333333333,0.191780821917808,1.02850229328538e-09,1.11292369988199e-09,2028.17571554445,"Colonized LOS + Admission"
0.208333333333333,0.2,1.50939296972608e-09,1.67706041110583e-09,2058.73752600835,"Colonized LOS + Admission"
0.25,0.00273972602739726,0.0230363448090783,0.0114842622471645,282.732195970804,"Colonized LOS + Admission"
0.25,0.010958904109589,0.0173152309613279,0.00905783188533485,456.422015771708,"Colonized LOS + Admission"
0.25,0.0191780821917808,0.0124523971386923,0.00682237889411112,611.238660509575,"Colonized LOS + Admission"
0.25,0.0273972602739726,0.00830699220876402,0.00475814918334395,750.034443587764,"Colonized LOS + Admission"
0.25,0.0356164383561644,0.00476336924815864,0.00284765781739592,875.125739055236,"Colonized LOS + Admission"
0.25,0.0438356164383562,0.00172639894412488,0.0010754841784413,988.410870101983,"Colonized LOS + Admission"
0.25,0.052054794520548,1.1284910238011e-07,7.31880342312708e-08,1091.45874248834,"Colonized LOS + Admission"
0.25,0.0602739726027397,4.34589703174231e-08,2.93260442683854e-08,1185.57622902094,"Colonized LOS + Admission"
0.25,0.0684931506849315,2.35760143327899e-08,1.65278666191342e-08,1271.85991001411,"Colonized LOS + Admission"
0.25,0.0767123287671233,2.01925420103945e-08,1.4685751684848e-08,1351.23618372609,"Colonized LOS + Admission"
0.25,0.0849315068493151,1.50428144049288e-08,1.13350252753987e-08,1424.49265274246,"Colonized LOS + Admission"
0.25,0.0931506849315069,9.63921809151513e-09,7.51607441616304e-09,1492.30288421912,"Colonized LOS + Admission"
0.25,0.101369863013699,5.91697525853718e-09,4.76877250057609e-09,1555.24611926076,"Colonized LOS + Admission"
0.25,0.10958904109589,1.09428413583459e-09,9.1045858144928e-10,1613.82305774086,"Colonized LOS + Admission"
0.25,0.117808219178082,6.03742715990761e-09,5.18212736066408e-09,1668.46862559669,"Colonized LOS + Admission"
0.25,0.126027397260274,1.25834009756204e-09,1.11381776244161e-09,1719.56232618006,"Colonized LOS + Admission"
0.25,0.134246575342466,4.99245662594158e-09,4.54643174042456e-09,1767.43673457756,"Colonized LOS + Admission"
0.25,0.142465753424658,1.42373604801645e-13,5.43817153292374e-14,1812.38447720789,"Colonized LOS + Admission"
0.25,0.150684931506849,5.91756500305594e-11,5.84704295919325e-11,1854.66401011898,"Colonized LOS + Admission"
0.25,0.158904109589041,3.87122418244899e-09,3.82877139732529e-09,1894.50443348341,"Colonized LOS + Admission"
0.25,0.167123287671233,3.85488277033826e-09,3.91318656424374e-09,1932.10951824613,"Colonized LOS + Admission"
0.25,0.175342465753425,3.14936355222385e-09,3.27910846722e-09,1967.66108948501,"Colonized LOS + Admission"
0.25,0.183561643835616,2.76791226937555e-09,2.95405883153742e-09,2001.32188774446,"Colonized LOS + Admission"
0.25,0.191780821917808,3.75692212629017e-09,4.10739645805045e-09,2033.23799379798,"Colonized LOS + Admission"
0.25,0.2,2.90976993691744e-09,3.2569256662079e-09,2063.54090084864,"Colonized LOS + Admission"
0.291666666666667,0.00273972602739726,0.0218865504805188,0.0110944603686303,313.394152361859,"Colonized LOS + Admission"
0.291666666666667,0.010958904109589,0.0163614682113281,0.00869778894509436,483.602261459439,"Colonized LOS + Admission"
0.291666666666667,0.0191780821917808,0.0116622366040373,0.00648955620196823,635.479569519255,"Colonized LOS + Admission"
0.291666666666667,0.0273972602739726,0.00765348327292304,0.00445013145315949,771.774534618072,"Colonized LOS + Admission"
0.291666666666667,0.0356164383561644,0.00422417692232161,0.00256220816129408,894.722730226101,"Colonized LOS + Admission"
0.291666666666667,0.0438356164383562,0.00128299151034224,0.000810541105028868,1006.15901738414,"Colonized LOS + Admission"
0.291666666666667,0.052054794520548,1.22735580307969e-07,8.07030786501934e-08,1107.60199588135,"Colonized LOS + Admission"
0.291666666666667,0.0602739726027397,4.48401546113438e-08,3.06618785382211e-08,1200.31832545917,"Colonized LOS + Admission"
0.291666666666667,0.0684931506849315,2.19723966994832e-08,1.56018350638435e-08,1285.37217054499,"Colonized LOS + Admission"
0.291666666666667,0.0767123287671233,1.8104341680249e-08,1.33305577246938e-08,1363.66360351341,"Colonized LOS + Admission"
0.291666666666667,0.0849315068493151,1.36305247787773e-08,1.03941231811457e-08,1435.95867768544,"Colonized LOS + Admission"
0.291666666666667,0.0931506849315069,1.12934544060098e-08,8.90809436630678e-09,1502.91321894917,"Colonized LOS + Admission"
0.291666666666667,0.101369863013699,8.31020378353614e-09,6.77294380624855e-09,1565.09175092812,"Colonized LOS + Admission"
0.291666666666667,0.10958904109589,8.7219211743462e-09,7.33712597333694e-09,1622.98270204117,"Colonized LOS + Admission"
0.291666666666667,0.117808219178082,5.98154899737474e-09,5.18850396156535e-09,1677.0106914566,"Colonized LOS + Admission"
0.291666666666667,0.126027397260274,5.17675288212072e-09,4.62589933123982e-09,1727.54653786171,"Colonized LOS + Admission"
0.291666666666667,0.134246575342466,3.70817396998153e-09,3.41055841210357e-09,1774.91544777219,"Colonized LOS + Admission"
0.291666666666667,0.142465753424658,4.4162046093658e-09,4.17732184943237e-09,1819.40376722871,"Colonized LOS + Admission"
0.291666666666667,0.150684931506849,3.65418597370756e-09,3.55201043118685e-09,1861.26457921887,"Colonized LOS + Admission"
0.291666666666667,0.158904109589041,4.71428463583321e-09,4.70557396565975e-09,1900.72236291873,"Colonized LOS + Admission"
0.291666666666667,0.167123287671233,3.87675318586194e-09,3.97077131029502e-09,1937.97689909366,"Colonized LOS + Admission"
0.291666666666667,0.175342465753425,3.34559730873809e-09,3.51396360686787e-09,1973.20655503451,"Colonized LOS + Admission"
0.291666666666667,0.183561643835616,3.44163532852882e-10,3.69552661343419e-10,2006.57106272531,"Colonized LOS + Admission"
0.291666666666667,0.191780821917808,3.08508964436414e-09,3.40107931578879e-09,2038.21387620797,"Colonized LOS + Admission"
0.291666666666667,0.2,2.88769640714912e-09,3.25845035180892e-09,2068.26418734029,"Colonized LOS + Admission"
0.333333333333333,0.00273972602739726,0.0207942458704542,0.0107156615197736,342.958574699129,"Colonized LOS + Admission"
0.333333333333333,0.010958904109589,0.0154555432172742,0.00834779520755003,509.852367938141,"Colonized LOS + Admission"
0.333333333333333,0.0191780821917808,0.0109118336876042,0.00616587457949973,658.926234793198,"Colonized LOS + Admission"
0.333333333333333,0.0273972602739726,0.00703302896336531,0.00415042558194726,792.831658406976,"Colonized LOS + Admission"
0.333333333333333,0.0356164383561644,0.00371246546683233,0.00228430588371408,913.7286148278,"Colonized LOS + Admission"
0.333333333333333,0.0438356164383562,0.000862536098212441,0.000552511677689145,1023.39246529794,"Colonized LOS + Admission"
0.333333333333333,0.052054794520548,8.45404608141044e-08,5.63484376181071e-08,1123.29456485246,"Colonized LOS + Admission"
0.333333333333333,0.0602739726027397,3.91322612746024e-08,2.71111916226734e-08,1214.66372779935,"Colonized LOS + Admission"
